Folder	Index	∆-ML_RE	R2S_RE	CC_RE	DFT_RE
12	15	-0.133120234351594	60.09270433388883	59.93863907313789	60.13276111715823
12	16	-0.3189121030154069	11.78640062303748	11.456987196957924	13.461242301214952
12	17	2.655256611437494	2.4129888019524515	5.100233969336841	2.640140973031521
12	18	-0.8454061861398827	16.296803646924673	15.461720030056313	15.296027463540668
12	19	-2.4615865728690665	-13.614470451255327	-16.06852149174665	-12.605011839041254
12	20	1.1989819476938806	-17.208564756292617	-16.078015664272243	-18.348437370266765
12	21	0.7479708184491756	6.612756890681339	7.343061002378818	8.365664327604463
12	22	4.146379796915625	7.231483143812511	11.386374721158065	9.931252685986692
12	23	2.462638046909376	6.1969803941610735	8.674306801025523	6.792650359449908
12	24	-1.661350332352043	15.674216999206692	14.033740674174624	13.817530900152631
12	25	1.997315851640252	6.42736570345005	8.433071338309674	7.120652458397672
12	26	-1.5347444745499956	16.790724309248617	15.27149297206779	17.458987681631697
12	27	-1.4785794783479105	26.19472180196317	24.72557182132732	26.795492838311475
12	28	0.2468574997846815	53.101905497256666	53.31558549057809	57.22610071062809
12	29	-2.3946839219510423	10.500199680303922	8.112225036602467	10.885461994010257
12	30	-0.3097522662149572	13.310025061655324	12.981983759178547	13.695478780806296
12	31	0.0936286243769188	9.456378021015553	9.514765913714657	10.955624782247469
12	32	-1.0482193926043235	17.93413446523482	16.938920570886694	19.25892551796278
12	33	-1.7852204164189516	13.569937547290465	11.82582784371334	14.24636217218358
12	34	-1.1112434867253569	23.58616964975954	22.52903493284248	23.01443228649441
12	35	-0.4405421138928602	12.27269735178561	11.840720572974533	13.788402677339036
12	36	-0.4254231943531863	11.55956669236184	11.132026830717225	12.774401067814324
12	37	-0.4406632013495084	18.439336519804783	17.970575299405027	20.41074137200485
12	38	1.67312527808636	4.537944656825857	6.207639142143307	7.647829244611785
12	39	-0.9043803550325152	12.785099019325571	11.87202805079869	13.942361857916694
12	40	0.6153159751152657	9.02985514505417	9.661679989338154	10.917797987960512
12	41	-1.3160529964800105	14.029204595164629	12.723106707941042	15.172534037992593
12	42	0.4018694250701458	38.93069879818359	39.32964775600704	40.667228383914335
12	43	-1.4548018645215848	41.66101019628695	40.22228446105146	42.369102049124194
12	44	-0.2307416791522314	20.005812722811243	19.79264006932499	21.63244328345172
12	45	-2.269551829741374	13.255271566769808	10.964530901808756	13.53507638478186
12	46	-0.8120065095547773	18.339923285966503	17.534858042636188	17.057518167450326
12	47	0.1523616223646797	20.56051499923342	20.655502846319	20.041338039241964
12	48	-0.7768304262911556	48.028113155887695	47.19870252037072	46.48404753548675
12	49	0.1815873829138752	43.25048734102165	43.40994193404913	41.545597310119774
12	50	2.060503797039644	36.66194670138066	38.73321216885233	38.82906710577663
12	51	1.1024898754577634	8.13167229355895	9.221594998089133	10.28446957297274
12	52	0.8201137600182733	-15.164654128428085	-14.323604656674432	-15.695926530432189
12	53	2.885536241392856	80.67191249862663	83.5542459617136	82.32099976367317
12	54	-2.400038719503982	3.551858266728232	1.153344791702693	2.954507161804941
12	55	1.7102186407189777	18.28840523542021	19.97327840514481	19.94318393059075
12	56	-2.064552963453877	40.36397754889913	38.28926678292919	39.71978745004162
12	57	-0.8361408740023535	26.82673343954957	25.995039774948964	28.036794208717765
12	58	1.4098379558436136	5.417607299488736	6.809108923742315	7.865627914638026
12	59	-0.5253612206853688	15.612796598143175	15.06753084200318	17.173694369470468
12	60	-0.2030900933763746	15.804986138740787	15.581249286915408	17.162904174329014
12	61	-1.1611461500855569	21.68940370649216	20.53891616029432	22.699081397266127
12	62	-0.3551453987818433	9.495906709693372	9.128119946020888	10.73705587812583
12	63	-1.7148269687927211	17.828868374985177	16.134132058359683	16.278050523076672
12	64	1.1432997084512806	-12.280120655457722	-11.11703263351228	-13.192474429990398
12	65	0.7733893353369581	7.840848977561109	8.608703152713133	10.22250493473257
12	66	-0.0034747425888497	15.27106634536176	15.264784556260564	16.10121723578777
12	67	0.2702502570069782	7.5073906696925405	7.767114055925049	9.104946047591511
12	68	-0.3201491652923494	20.10546348389471	19.734194524324263	19.958374145411653
12	69	-0.5348535433080599	12.20548866482568	11.69273185939528	13.618033360311529
12	70	0.2740161140255566	10.6966070595372	10.97124854195863	12.370560893119546
12	71	-1.160508049642914	14.016843952733325	12.867892262496753	15.307239673129516
12	72	-0.532682313089822	29.537701354769524	28.992793042591074	30.489034968573836
12	73	-2.347413638390321	-14.257196182996267	-16.584066359966528	-13.488765485381007
12	74	-0.9555972003233252	20.969306349172257	20.00792971343617	22.25903791564633
12	75	-0.1570459302030826	24.68644900448271	24.52211011276813	24.425224353617523
12	76	0.0309686440443499	10.498036567907548	10.562530986906497	11.825959290843455
12	77	-0.1458054962513131	10.837428445433034	10.715207981440471	9.553263780166162
12	78	-1.199543935994086	13.669023316295352	12.48608447163133	14.975960620300611
12	79	-1.0804113390230157	30.89501980697969	29.795425361022357	31.305699844640912
12	80	-1.093741423548238	34.43607173592318	33.36799462194904	34.375592219643295
12	81	1.3846510092604376	-14.904859253409086	-13.541826310218312	-15.77589942558552
12	82	-0.1024868539213343	27.318993716995465	27.20907163107768	28.59618245999445
12	83	-1.6073962686454024	12.750590688548982	11.10201537545072	13.49482358378009
12	84	-0.5173287350384044	17.838104265450966	17.265393732202938	18.77254346388509
12	85	0.7862906943777546	-16.474474044924136	-15.724565862183226	-17.875024766341085
12	86	1.416271809032594	9.752911215851782	11.189425410790136	11.914005807047944
12	87	-2.725893872935103	1.3852498142805416	-1.2278430291626137	1.261871693219291
12	88	-0.6939162719280887	14.747219553188188	14.031259321345717	16.037693680642406
12	89	0.3338615922311874	22.75930724371574	23.141225726896664	23.67360043991357
12	90	1.8387723023063811	2.168826911016368	4.022335218061926	4.621051528229145
12	91	-0.702049787606029	4.11183918316965	3.441793203179259	4.565677695180057
12	92	2.031012793241757	3.2223618214193266	5.274535169795854	6.354163488605991
12	93	-0.2208561499778909	2.2904085879854392	2.057087626162684	2.654265774326632
12	94	-0.5069625277788248	28.77927447558613	28.30114822369069	28.801613569434267
12	95	-0.2474903945810354	10.513171436585251	10.28202972980216	11.622958800377091
12	96	-1.0812063728461112	15.336178796569584	14.309270001278492	16.64139345131116
12	97	-2.692886062111711	18.63411349337548	15.949907752656143	18.817196284566307
12	98	-1.471315096166876	34.27881715272088	32.80310173390899	35.12303057999816
12	99	0.1704416716080459	18.0409502479306	18.185964105417952	19.031969364528777
12	100	0.0643103711078652	9.688698139769258	9.690127915586343	11.57854350694106
12	101	-0.6111736270264885	20.293419043257018	19.704063152414165	20.597956676458125
12	102	0.5429182995742678	-16.778022365499055	-16.18898702118895	-18.311182486300822
12	103	-0.1105177097958858	18.377733937610174	18.25826002692338	19.24269986868603
12	104	1.3117808158713729	3.9664194538490847	5.257257943565492	6.133931893506087
12	105	3.0709256191152576	11.501621568924747	14.589383835351327	14.926944677339634
12	106	-0.5443511173069453	3.796901084046112	3.240817459736718	3.683768920775037
12	107	-1.2248393238490394	13.827488596754849	12.624885722645558	14.988148305943469
12	108	-0.22892256276387	40.55961930623744	40.32014569628518	41.68992395274108
12	109	-1.624329842380007	16.067421486834064	14.439151296159253	14.160988414281746
12	110	0.4993057778857803	7.414893399778521	7.871370078733889	9.192095494800014
12	111	3.435745609177218	64.01204496034188	67.4258583735791	67.23635081562679
12	112	-1.6922869651418466	18.30536191514693	16.659669214539463	19.252922765677795
12	113	0.8899027226137548	-3.2209066786745097	-2.308513700583717	-3.5615530690702144
12	114	-1.8178860109728705	33.33382759251981	31.50799467158504	33.802538078976795
12	115	-2.7466698118054182	45.61942059957073	42.85973883920815	44.7875193868822
12	116	-2.740078881460676	18.352832777774893	15.698645410564495	18.493250597908627
12	117	0.8179430465976907	39.8848435356922	40.68095653766068	37.98548093507998
12	118	3.196781589236025	69.38065707171336	72.62038375082193	73.10215362487361
12	119	-1.0084238038330111	25.209926822280977	24.18254989074194	26.42458824097412
12	120	-1.7289648560418414	35.53199258056702	33.78115140029695	35.29595735075418
12	121	1.2847631441019305	-16.633255259715952	-15.349800870200852	-17.848852950934088
12	122	-0.5538915276352725	29.489972210052656	28.874077835440403	30.374200910911892
12	123	-1.2888978913013602	40.07326723134611	38.70877683919389	39.53219855896896
12	124	-0.688003114020745	20.861365194548853	20.153061181481466	22.15606407888117
12	125	-1.5597187075091767	16.42083900369471	14.882983683637576	17.07221949120867
12	126	-1.7809658331448477	28.790313728386536	26.995792897447245	29.78128902928438
12	127	-0.5416484249928715	16.784435601788573	16.27954948155093	18.371770388883306
12	128	-1.3775446403231797	35.592522830847884	34.21188750266447	35.47153843121487
12	129	-2.0814886378886683	13.230711708252784	11.15054242729093	14.023736855742754
12	130	0.0934998184006303	42.07507788017392	42.11761832240154	42.2583889742964
12	131	-0.1548590513049816	11.907947708619758	11.759744528710144	13.336505893123103
12	132	0.4370343429292802	14.978467340086354	15.426044817781076	15.959067542105911
12	133	-1.6636063257001297	17.166268759639934	15.513270365918288	18.228806645434812
12	134	0.8445725002173674	9.989813535445135	10.820427949889565	11.585194270504871
12	135	0.9034468415250388	43.5674847784976	44.44128303427715	42.1489258002548
12	136	-0.6777316010440018	28.6933495621488	28.011316526390143	29.869679152907334
12	137	-1.111607408546604	17.812877946911613	16.70857907732716	19.042844884941587
12	138	-1.5154049273300814	27.952172236167826	26.489684549509548	28.33536598712089
12	139	0.6986579372487824	24.313708759495057	25.02065217943164	25.45297025956097
12	140	-0.7881884907409074	14.61796320870053	13.844715089042438	15.9472188516811
12	141	-0.8196247973329207	35.03905200652662	34.20319815556286	36.56697730300948
12	142	0.8554627437558224	6.502242139657028	7.369426529301563	8.576323343033437
12	143	-1.4243792207525985	27.34381877590204	25.976427322544623	27.835592468385585
12	144	-1.318759278861961	33.214884082524804	31.921923990012147	32.77352612960385
12	145	-1.454732668227507	12.941458839573896	11.478424609609648	14.163213791121962
12	146	-0.7033601098226256	20.929911413695663	20.23422401904827	22.231353305163797
12	147	0.951931240975142	16.793320966593456	17.760269115766278	18.06439857103396
12	148	0.5768937776254006	6.875139198731631	7.492126659955829	9.067421351122904
12	149	-1.0854399486825912	19.42664513757336	18.33858575380873	20.732768391811987
12	150	-0.8450284380345181	15.018992259691004	14.181441126478605	16.29689819662599
12	151	-0.6589786698861531	35.672034507995704	35.03461508936016	35.98393087441218
12	152	0.6768012653170388	-17.840608679165598	-17.13826129658264	-18.92657182717812
12	153	-2.0540545060200657	34.32509115469293	32.240512629650766	34.96649088463164
12	154	-2.922963296395324	18.41265505849151	15.475199126114603	18.277633488964057
12	155	1.8719231121051791	-1.0664882179407869	0.7130338036513422	-1.0395069649384825
12	156	4.006900469360147	15.153716343542328	19.178505241376115	17.453483044781024
12	157	-1.5584425396066024	20.73737595960847	19.20132630810258	21.335054529219637
12	158	-0.8418833952669615	16.36720396243618	15.539096267835705	17.514825038786512
12	159	-1.3356307335347424	14.524363627744606	13.203128565772204	15.430410246102838
12	160	-0.5120356620790005	27.331575744057773	26.87477160032722	28.659240184962982
12	161	-0.0601220264683775	20.262367541407	20.20739266189048	22.00478918707813
12	162	-0.6830556843789282	20.443508604803355	19.74090755233192	21.744609195011435
12	163	-0.7045193464653039	18.909914939140435	18.21109126205556	19.66873846578528
12	164	0.6646978337901146	20.61449364788132	21.29670194647042	21.622679298423463
12	165	-2.2991447143445214	-0.2107904625299852	-2.531095201295102	0.0230931852711364
12	166	0.3810879784191456	6.829474004538497	7.212898364494322	8.632305983861443
12	167	-0.8042172839537045	19.256919219653355	18.482393526181117	19.48611228039954
12	168	1.128709262221662	8.18485995332594	9.28144725796301	11.074236215325072
12	169	1.43362369363237	49.75358273394522	51.22599583194824	52.99639265539008
12	170	-2.7504152137603057	0.9852354429021944	-1.727166860277066	0.6758065927424468
12	171	0.8051881732072275	22.52411143068457	23.31330616271589	23.80515365005704
12	172	-0.5825439672549919	12.894599090795964	12.290391980321148	14.147553133923791
12	173	0.1820981461040673	34.775666549336165	34.99498262660927	34.05328846903285
12	174	-1.9981445754355605	0.2127091294096317	-1.7790377426717896	-0.0274332466360647
12	175	-1.168952394043231	15.051491986057954	13.956214540550718	13.341634637268726
12	176	-0.2290819999165876	11.113375174783869	10.881400969490642	12.707012505823512
12	177	0.5135962277001624	9.873722658725455	10.371958015457494	12.002619621431222
12	178	-2.772690993084126	25.78371199345565	23.007767686416628	25.69114784692647
12	179	-2.157725803351497	36.06381613807753	33.87556041881908	36.95549120355281
12	180	2.5123203962990037	14.25079678322072	16.80693381585297	13.579360231000464
12	181	0.8753248413807739	5.202645120152738	6.027224497112911	6.778311091795331
12	182	1.2875470895723709	13.95163925801171	15.23971735793748	15.572730590502031
12	183	-2.223755003168435	14.540577746549388	12.319204268802425	14.99737497206661
12	184	-0.6879976438526114	44.05735133457347	43.39305443697958	44.1411454208137
12	185	1.608496149765131	65.27957118619815	66.86115689089638	65.09397706299205
12	186	0.1940182128186904	67.7960181038361	67.95978047300014	66.9196762307547
12	187	0.4341934835268262	38.33124915140797	38.78017107953201	38.50474552647211
12	188	-1.1061004390196274	13.939094128407303	12.855669985496206	14.886899424454896
12	189	0.5634682562152591	61.01779464344145	61.49164771055803	62.81154293421423
12	190	1.1243431355431142	-6.293264263833407	-5.208066737744957	-6.371980339899892
12	191	-1.1940480512789406	12.382255075499415	11.18707319899113	13.749713405413786
12	192	4.023511604663355	0.6258128676563501	4.645087904325919	5.180605817993637
12	193	5.086449784338697	61.88521425431827	66.98932937311474	66.22676536845393
12	194	0.4795376977347132	35.75845061853761	36.25339518481633	35.234054976928746
12	195	-0.9166250102807396	27.14762355692801	26.212370308756363	27.304356963839385
12	196	-0.0820830414641875	-7.074357701640111	-7.1749124500202015	-5.465592420223402
12	197	0.4536048143690152	9.511230677744608	9.960890554648358	10.82773133693263
12	198	0.9454952816591912	24.918243334745057	25.87184614106081	25.90793644957012
12	199	2.308042219826405	1.919483235862572	4.216222040908178	4.844721503410256
12	200	-0.5784577541590465	15.384057837130968	14.784204624622362	16.558618656825274
12	201	-0.2335303187820443	19.615495459845988	19.390049795387316	21.196167952934047
12	202	-0.3054887553540197	16.65584571729414	16.324114670831477	17.92284154248773
12	203	0.3555005432518214	10.081254616103251	10.348767974384828	11.882993508756044
12	204	-3.0066240193034446	13.539338039059658	10.530817637249127	11.066683770535748
12	205	-0.0267264903197315	28.79372674159822	28.76512200126308	30.438072685647057
12	206	1.0340966534756433	-17.239235753339017	-16.143900655588368	-18.36312024531071
