Folder	Index	∆-ML_BH_R	PM6_BH_R	DFT_BH_R
12	181	48.0191232287616	15.090790065739998	54.41008347761817
12	182	4.2547563076077495	71.80768073738001	76.19812326561077
12	183	-15.144053287920542	57.562773708	42.10855077652377
12	184	5.242791719792876	73.99190310524	80.2207329084049
12	185	1.9534552196855657	57.85193894528	59.55474888300523
12	186	4.70643248280976	56.577697385330005	62.04672587962705
12	187	8.179352324048523	47.79178505267	54.90765006822767
12	188	0.073434696503682	26.845456584260003	26.31933137512533
12	189	10.659400073200231	47.43694006610001	57.451336520927725
12	190	1.092513507057447	25.27947157841	26.029077663377397
12	191	4.644336094410392	50.34945332904	55.01449813619547
12	192	0.2528032734408043	41.01833289249	41.08740490014316
12	193	9.278660859185038	63.33572180341	72.05643866566243
12	194	18.24453746690415	61.45958383518999	78.50773005289375
12	195	25.27435862374841	94.01669494875	116.99193984791054
12	196	9.454508857772453	11.44419531573	20.147602666460443
12	197	7.6105003238481	13.919049594110003	21.373467070399784
12	198	1.5631855266401544	40.44895235322	42.5005537912657
12	199	5.507884530292358	24.24261892306	29.30487620225176
12	200	1.2573190627153965	49.5617022094	51.001836965675466
12	201	-3.972678570455173	37.941446146530005	31.83489445952
12	202	0.8696554087218828	28.19506808368	29.16121140742325
12	203	1.4869208088493906	57.43555133488	57.52474628391792
12	204	5.801030639762757	56.45307628173	61.19870509786415
12	205	11.135131021001143	62.05689112436001	73.59026524651563
12	206	-0.3504462110577151	37.11576445857	36.63026563692256
12	207	9.126285427861148	47.10562642189	56.99442168485257
12	208	4.7722170683555305	55.43621050840999	60.44098849437432
12	209	-19.5661588156363	43.646650542100005	20.43165530220722
12	210	-4.9415979051264	54.43118650724	49.18009043618804
12	211	8.520804550818866	53.0442440229	62.3102035803895
12	212	14.433220847364282	22.550972767019992	36.85554295688053
12	213	1.2293519266240764	38.45551281106	39.96950240570004
12	214	30.62868682804401	30.12388637186	61.391727136971895
12	215	6.644880687468685	46.32175414563	51.45556017316994
12	216	0.3922512954159174	59.93524912083	60.8591172027227
12	217	-3.32550075853942	65.13992821235	61.46316288688104
12	218	6.446378906985046	45.11260428202	51.08912939042784
12	219	9.154776000155834	45.13188550051	54.77354862866923
12	220	-2.335780159541173	50.85264216704	47.11545497746556
12	221	11.578176562848968	44.53229748833	55.20508494426031
12	222	4.836882013041759	27.97464277712	32.10651496404898
12	223	4.225238965183962	28.395631037069997	31.333781102555804
12	224	8.020208626956446	44.854562035380006	53.66244909964735
12	225	-6.240405912103597	65.36511328867	59.364067525282735
12	226	5.261024661769625	50.29041281286	54.83985332833254
12	227	-2.787319258291973	46.64830802008001	44.923041377885966
12	228	-3.2079515428922605	49.82786650502	46.44598090782529
12	229	4.927776875207201	61.10587805708	64.87904486281332
12	230	0.1007242464402224	5.690927392380004	7.873832982848398
12	231	22.921829053375404	29.81026274403999	55.366859463829314
12	232	0.4483572106109932	29.04988030052	32.25977309330483
12	233	-1.4313326535339002	70.32286779344	70.67166390595958
12	234	24.06378768690047	0.914895085699996	28.31811643388937
12	235	4.044216975365998	45.67446235571	50.76145245018415
12	236	7.131504658726044	56.75333150582	64.40099932407611
12	237	-0.3920270609378349	46.85769176772001	46.87509121675976
12	238	-16.09990480277338	35.411646967809986	17.930396293319063
12	239	0.2295107122918125	69.03971550173002	69.09577654959867
12	240	11.915261355985422	48.29076297033001	59.21423393968144
12	241	6.587125175195979	48.68997943459	55.94029180321377
12	242	-6.607929559861077	31.12614306503	23.99714025470894
12	243	4.46339423241443	25.676850088940007	28.333094488451025
12	244	-2.6791849890723825	54.24717205569	51.09094658939284
12	245	5.9938291643047705	78.78693759352	85.4478733165306
12	246	3.1229656679206528	58.03398168988	60.10994696876151
12	247	-2.721786703419639	18.75705345736	16.066171586047858
12	248	1.747894095547963	36.67075827127	38.32328161044279
12	249	5.559443454956636	55.0012842405	60.074919767765095
12	250	4.406561886687996	63.967740359260006	66.93964235798921
12	251	9.256366080691803	68.32948590353	77.43891499011079
12	252	6.369005011918489	54.59760779818001	61.11865379568189
12	253	3.575224184402032	62.35347505317	66.70731993307709
12	254	5.281554413668346	50.54444707508001	55.487758538132766
12	255	17.574981935555115	15.35968477192	33.30909938950208
12	256	-4.482767240086105	31.586159592140007	26.516515906638237
12	257	3.020381937822094	58.63792821216	62.114912348770304
12	258	6.588350143079879	67.53006366239998	74.84254591137869
12	259	7.582433540694183	52.08818061852	60.10286266027833
12	260	4.042704413208412	38.66776764074999	42.59255294571631
12	261	3.472037721425295	51.97721848599001	55.25386797211832
12	262	-1.2244379287876654	55.14137690191	53.92717900729622
12	263	-2.6478483284299728	57.50056231807001	55.534811998542864
12	264	-6.5944189150759485	64.02124164725998	58.40100283164065
12	265	-1.1244072565750685	42.12021036757001	41.89357245454448
12	266	3.2197861851600464	40.50840565950999	43.090184106782544
12	267	6.114997355238302	50.42296455996999	57.26217718259432
12	268	11.693169939506332	44.89505005751001	57.311176982912
12	269	-48.02208467954188	58.67625081578	4.298703961918363
12	270	-10.217013190878788	29.179943776520005	21.697961606492758
12	271	-5.783530059852637	53.95000929829001	48.82566746408702
12	272	11.31406327500008	44.94819159547001	54.80365463357885
12	273	2.2174953624780755	47.12436340314	50.21867265907349
12	274	5.806649282487342	49.53032093668	56.676559463638114
12	275	-7.448074896092294	57.86484843710001	51.21153203546419
12	276	-15.677880513278067	36.654726333590006	20.867829164781146
12	277	-2.5820253305719234	40.45528257027	36.43950587217114
12	278	0.9819269810104744	25.91349412647001	27.342944767762678
12	279	3.269677819160279	45.01229167311	47.20346920844168
12	280	3.5591163121862337	35.719961976449994	38.86658949620323
12	281	2.203581771056633	36.55328604667	39.70301986965933
12	282	0.0082937123661395	26.98745868819	27.45734989267657
12	283	1.2980442869011313	34.989281972129994	34.73104601394152
12	284	11.113292117515812	46.20332258759	57.46236885548569
12	285	-0.2066478680935688	47.812355375470005	45.93346624189872
12	286	7.770921085844748	46.97753234675001	55.35429127333919
12	287	1.56021977684577	39.06572267378	40.58995130800759
12	288	-5.608109001273988	31.764362696890014	26.28659642752609
12	289	5.599206396291265	60.83518229461	64.52905188963632
12	290	6.735612039658008	72.00972420055	79.07173048419645
12	291	4.854003439890221	63.24907969602	69.98075703586801
12	292	2.609122016641777	51.74924534685999	53.01551705977181
12	293	7.1365273304109	55.46480141223	60.252751592051936
12	294	-4.283399364765501	53.90560784143	50.38112516910769
12	295	1.123903202766087	41.62054292900001	43.82244608888868
12	296	5.2025453144160565	27.45674800319	30.932196283858502
12	297	-1.0925271430751309	40.82217918318	38.53698697075015
12	298	-7.804026309080655	57.16693797168001	49.962874237971846
12	299	-1.8224261232535357	64.35840814789	63.7040043764282
12	300	-0.3542303306458052	61.14685727638	60.35472689184826
12	301	4.847878149186727	55.38686018241	60.12619798499509
12	302	3.639500931632938	54.19304351121001	57.56122401551693
12	303	0.9085427025565878	90.56539604257	91.88434807545856
12	304	7.836287337500835	66.76465394268001	75.81476578229922
12	305	7.76908531767549	21.42298574096	29.766008876962587
12	306	11.798856350418646	14.0216037225	24.089619075937662
12	307	-15.612698726239614	38.05922738719002	21.43069730594289
12	308	4.366255223721964	56.51219751106	60.422214615682606
12	309	7.021786436322145	67.82020898793002	76.02443317897269
12	310	-1.345117405988276	47.19935514385	45.15675206895685
12	311	-1.5680476914567407	29.7992027364	26.05731112317881
12	312	8.342357924062526	49.29521736727	57.0470835561282
12	313	3.345880312699592	41.65605210282	45.05364447899046
12	314	4.403946610313142	51.75000635655999	56.61342333158245
12	315	8.717146948241862	66.77159527358	76.77839316189056
12	316	4.531820459902519	67.50728410538001	74.90644074699958
12	317	4.635447108041262	45.57278223543	51.36032788053853
12	318	6.812660530937137	45.35373827678	51.775147349748295
12	319	-0.5153654782043304	25.939993406660008	25.137065908755176
12	320	10.439807202143127	46.40621469188	56.40881549639744
12	321	-0.0077053728164173	54.039889156040005	53.32981406585896
12	322	5.903382240590872	50.94553377833	57.42434604358277
12	323	8.156416130281286	42.26373218481	50.41321441147011
12	324	-3.959570750943385	61.01517723129	57.27242544654291
12	325	0.368646453047404	51.08111342161	49.09986617730465
12	326	7.557820030488074	47.887035794030005	55.69477623747662
12	327	-0.8217926909273956	25.07191194796	25.14311939498293
12	328	4.025416079472052	28.27407933926	31.853476932737976
12	329	9.744294474774506	48.071739766490005	58.12715233807103
12	330	45.81256755575305	54.74053233810999	101.899766128161
12	331	-0.4123671109846327	38.95649241484	37.68410956341541
12	332	10.084925280534662	46.41513234190998	57.03493507398525
12	333	-16.92464422652847	37.55148863362001	19.177492867893307
12	334	-16.098357144364854	58.681660902920015	42.66238826920744
12	335	-0.00236026418861	52.72836042688	51.99392380195786
12	336	13.85586954295286	62.05006048578	75.85863222629996
12	337	10.574269095726777	64.78979226155998	76.23372468305752
12	338	-2.6109057524299715	45.8832349895	44.3060216314625
12	339	7.079394585976843	22.375248709020006	30.01665318684536
12	340	15.327052890119376	23.36144579143	38.39174481038936
12	341	10.019565028167564	46.69945709628	56.88076603921945
12	342	-18.705381892068544	39.35290697975	19.69704110836028
12	343	1.5229000026010908	58.17744124269	60.84226660308195
12	344	4.526694375788793	70.98114579612	75.64433189475676
12	345	-2.9137593951891176	57.88999865464	54.32615333213471
12	346	3.797724414296681	68.45896824485	72.12341674367781
12	347	20.07425503132981	25.957492017579995	46.237035317288246
12	348	-7.116770308901323	26.270539122900004	19.051121441996656
12	349	8.721050429710886	46.41073462828	55.16500740611809
12	350	8.542564384755678	48.088671079270014	57.0132532158168
12	351	9.38487245401484	39.07023338582	47.66125805256888
12	352	5.226553006912582	49.57848362633	52.0871959180804
12	353	6.313176470575854	63.92162086535001	68.77656757182558
12	354	6.440429428621428	59.99577014679	66.83477522130124
12	355	-1.6475683194003068	42.61645556858	40.979198545159306
12	356	4.048349180084188	25.57869828636	29.404722980980296
12	357	-4.349662020773394	54.90138211561	49.19872364334879
12	358	9.73332650330849	15.231230946739998	23.18347790784901
12	359	5.531448019231902	48.07363076029	53.21609846188221
12	360	-2.0861262886901386	54.97206377411	55.89899434350082
12	361	11.099025656963931	46.87962037753	57.06627944926731
12	362	8.826822472241474	56.56318746704999	65.20703543134732
12	363	-0.4604755328036845	37.064970520230005	38.73174780173576
12	364	-1.3599643663037568	51.07914402075002	49.28681858751224
12	365	4.315726438595448	26.66164506863	29.490587936074007
12	366	0.7856496241874993	40.06753659767	41.19772363358061
12	367	7.554719679086702	54.32179482200001	62.065066213399405
12	368	-1.4938566620112397	50.29923360711	49.05864943069173
12	369	-16.89955539428047	61.33723884242001	44.05101881141309
12	370	1.4568455164553598	45.53502001168	46.875866062997375
12	371	8.873406284517841	9.301770829120002	19.069072046520887
12	372	0.544565012329258	58.45814774185	59.73090879202937
12	373	3.421152766706655	33.95347397555	37.34843049084884
12	374	2.6993462821119465	73.98535380964	78.12634888864704
12	375	-0.1128322096774354	56.54381631105001	56.57498311740346
12	376	2.31952025735518	47.32925719355001	48.86163093766663
12	377	-2.3742524840927217	58.88131295076	56.17815576237626
12	378	13.434466449776664	59.72036534854	73.02276647667168
12	379	46.08024815539829	-25.69900008339	17.85447981051402
12	380	2.0375511360471137	41.07486207666	43.09639440718456
12	381	14.067303702584468	61.91353765168999	76.10367965573096
12	382	3.978182767430553	17.08435874894	21.475922036916018
12	383	-4.145772877323907	17.84308080766	12.81236392140272
12	384	10.675081963621778	40.58193533916	52.21217677171808
12	385	10.048860007489566	18.39011764092	29.616486613522284
12	386	3.226876038010232	38.42935252609999	40.78421863570111
12	387	-2.175903222174384	53.35963872784	51.42419504307327
12	388	5.2426291673618834	55.73175669672	59.98374388742377
12	389	6.348067424609326	69.83692850864	76.9464909802482
12	390	3.740756764280377	28.20682683659	31.797123011405347
12	391	4.193057092837989	45.43153883511	49.35666082924581
12	392	-0.6860385398322251	29.4929770453	27.38561896324973
12	393	0.6923440493701492	31.007259513349997	33.56087598958402
12	394	5.292563600698486	27.47562796202	31.65457897633314
12	395	6.838126112386817	45.159494009990006	52.411111625580816
12	396	-17.800956137187313	65.06920735031999	47.37640981579898
12	397	1.4084818484843709	50.35272336466	51.434607039467664
12	398	18.56679449751391	16.845475498020008	35.488707271259045
12	399	-16.1053135979746	34.79212741976001	16.812064866098808
12	400	-3.9398514299246017	61.94923131270999	59.12888554882375
12	401	11.556725069473032	59.93018033501	70.67652283754433
12	402	-7.242782616551267	64.66612126704	57.68827112577856
12	403	-3.4063285833690315	64.84312520499	61.92635951205739
12	404	-2.774937371024862	52.05124858717	50.77838837512536
12	405	-7.63656116722268	57.7180658086	47.27023973825271
12	406	4.73623450397281	55.75821677338001	60.76134821106098
12	407	0.4922722494811751	66.11384305941999	67.36999795550946
12	408	3.1649181889370084	38.94825275527002	42.08669826763799
12	409	3.618179090379272	47.43256080118999	51.29228438902646
12	410	-8.569708435214125	53.68971400171999	45.29022163990885
12	411	9.300232938665433	45.34087951894	55.95064614733565
12	412	5.878903340373654	25.95691318899	31.370957579405516
12	413	3.3303654010233004	33.703530716989995	37.14361049531726
12	414	4.436549921520054	98.53220596204	102.64415122530772
12	415	0.5280695513065439	35.822612960620006	37.10163504516822
12	416	-8.606185068871127	20.801254652599997	12.616507697704948
12	417	6.8711399587919	52.70954042639001	58.26557077813777
12	418	-0.4771576680650469	70.96950695989	69.95423700087122
12	419	12.61011041564052	38.00147597532	47.56120603185264
12	420	-0.697431603766745	47.48342161614001	46.179590615356574
12	421	-7.971264593128581	67.04082666890001	59.66871585082845
12	422	10.25079640178592	24.733036634640012	36.92234807807836
12	423	9.934036503022073	66.97267709721999	76.78897119671456
12	424	3.2738637647998985	40.29237114831	43.4897949124861
12	425	5.107409384800121	45.21104434585	50.56074421311496
12	426	10.79670047867694	61.59668549787	71.69289049546933
12	427	-5.251609726459719	51.0640045399	48.44322780455696
12	428	1.3761656184506137	38.74471955796	40.11039066812373
12	429	3.0123249332536943	38.29039215488	41.09233993277303
12	430	-12.220394606236368	57.43442135078	45.04054588780855
12	431	3.5607765658642165	45.72714498176	49.21030252127093
12	432	-9.418617040035317	66.18598447289	58.186301240493776
12	433	13.050140842620747	44.49070484909	54.80378146853764
12	434	3.20265144793666	57.79184685206	62.35867759224493
12	435	34.58757193115889	1.048696733590006	46.828937131533166
12	436	10.16833969252184	49.22707701995001	59.33408835527371
12	437	-20.64691899722675	72.73069325988	48.84199919347884
12	438	-1.6378243745712098	42.50192591482001	41.46630932373228
12	439	0.8379790526814759	57.030585788250015	58.59204624555423
12	440	58.37429044162855	41.05514270107001	102.262767755019
