Folder	Index	∆-ML_BH_R	R2S_BH_R	CC_BH_R	DFT_BH_R
12	31	3.845574590209594	52.85555051473784	56.71602358180098	55.09728907328099
12	32	9.929595345674729	41.02945055236341	50.91126758701285	52.79023282157141
12	33	2.531610993447828	30.564204278198304	33.05720748487511	31.79272529779701
12	34	7.755812821697589	64.50072157397517	72.23686484119389	75.90632908575935
12	35	4.2601775976457645	48.994134256849065	53.25597998232115	50.95526086594327
12	36	4.770161967720156	52.73040131651214	57.52508066693554	55.36239487360581
12	37	7.313156164857872	50.330933120218106	57.673987204325385	59.15450159652392
12	38	4.005215894620221	49.27751351433108	53.29189964017132	50.88341001980007
12	39	4.469985561517348	50.50083199489745	54.968521619885	52.53534530609613
12	40	2.758329183515343	60.08973639601027	62.83536023172201	61.8625546139956
12	41	2.3755620781713844	29.689654237008654	32.07088356753229	30.610505953227403
12	42	3.3456465746582182	22.33031454536831	25.704407864424866	24.29168560000835
12	43	-0.4581824120590454	24.448444373876555	23.92987852767692	39.723511785356095
12	44	1.8860609771547845	27.26817671780009	29.140198315377347	27.613130884361453
12	45	2.808539230959724	37.35581459105015	40.19519482180476	38.99597959389212
12	46	3.5476946043910687	58.67493865059805	62.20921528711915	62.970480963093
12	47	6.252288469849589	69.86966345619294	76.133605785697	81.75423202442471
12	48	2.9475469689250247	33.24346576197422	36.19470750039909	42.61085407598876
12	49	2.722498434357391	36.39065135549754	39.08931166838738	45.1991333909682
12	50	1.9449763597858123	42.606179631548	44.55364957565325	59.713836807757616
12	51	3.905332832148503	52.7563632777601	56.67402737680823	55.05061611777637
12	52	6.556009086278095	60.31819842621917	66.88155656302115	69.47873969157808
12	53	-2.8181729745523683	29.993393963115523	27.19460552852252	48.105221887206426
12	54	7.692723166005578	44.8063647543604	52.50072397687472	56.5101750701142
12	55	3.940401234293091	46.537133727251785	50.50508211876149	50.690371838078136
12	56	9.003475612998812	52.75845951354131	61.76310217665741	64.24980745150242
12	57	4.743362739024917	37.8634218974621	42.62179186087451	40.58412843075348
12	58	0.8183729249963676	21.220139758457663	22.04315330029931	20.561974754207768
12	59	2.0140086308508955	27.74900109495502	29.769258157728476	28.222706572327297
12	60	5.282020127907543	25.881139683770016	31.16498684498947	32.16212632445968
12	61	5.113282340431596	16.671213501045713	21.769388132030144	21.0301802069298
12	62	2.5714475891040536	29.858845142065547	32.429362951923395	31.18157224429888
12	63	0.9028195233556744	38.705569068028126	39.58527322032023	49.992867244494846
12	64	4.0033383727831335	29.47468513940112	33.40608200445422	34.5947261157562
12	65	3.325524852060539	57.065451562957605	60.38964801270049	59.09555563001777
12	66	9.994310522504236	65.8348914948001	75.82216602508561	77.63094310439192
12	67	3.7521367530046064	59.41933297208743	63.19156119922991	61.79126645383076
12	68	7.213154925404154	66.37320669562905	73.66697502424358	78.15346389487968
12	69	4.662858604093174	48.99965734241414	53.62384745912277	51.17407652171096
12	70	4.648170046842864	49.19431901149801	53.83947609851021	51.772506876674015
12	71	1.9515398807650683	32.73280980458367	34.69764460637816	33.51197304506786
12	72	4.039452198154152	37.61954134952976	41.66256680703373	39.67553127685096
12	73	5.58915332669423	53.46299998773611	59.06267078660312	62.19265525482479
12	74	4.929176827687712	41.93041685447679	46.87268596488866	43.73324652767042
12	75	6.098064901471929	65.53157378314063	71.67440026585246	77.2428535243962
12	76	4.089762708386473	56.7504096897901	60.81383943167748	59.758099899219815
12	77	0.5736392590190178	40.68657417289796	41.21730233769631	52.90486163721653
12	78	2.8105562210870687	29.002520130190533	31.81020546000218	30.18895500729559
12	79	9.075988533802274	44.79267811024329	53.86719991246355	53.81909718117095
12	80	4.926262303431116	50.87472989704111	55.78777162282495	55.19173498923192
12	81	4.029909157122376	35.038826009695185	39.09084291214822	41.72034589204122
12	82	3.774362696081994	41.26601387676783	45.03062739467714	43.248891526745865
12	83	2.529499045692916	30.39262887611403	32.95661583906622	31.666958067478845
12	84	7.726652519987738	43.13101343027665	50.92648547494901	51.548096646612976
12	85	6.665607514010986	60.00053452875	66.72825000595185	71.26687957142713
12	86	3.761775641691941	52.64535502338549	56.36877716178424	55.120472196053015
12	87	6.650415550317263	49.77468576352112	56.32892792660277	58.9374985274917
12	88	4.45501478358122	46.46537051256746	50.94070251978701	48.70745267852908
12	89	3.841323125024701	43.27704888561857	47.117382868687855	46.54643188216141
12	90	2.987746763109982	51.57460515116691	54.52728588975151	53.44716867990792
12	91	9.118478368392717	41.58339412516216	50.68268564014579	49.70724185538711
12	92	4.346999869122413	46.11327438527951	50.41806642481242	48.55605095170904
12	93	8.250792099645906	44.3606621279032	52.64785482498701	53.39371581975138
12	94	8.116489412932793	60.69818440597737	68.82389776300988	72.73546686617192
12	95	6.707426394302416	50.08871526320581	56.81266258933465	54.879137571464526
12	96	4.835179691663598	48.175137923826696	52.98517813975923	50.42770588101121
12	97	3.1176711067206213	42.03133596503176	45.15791664441349	44.28583411962609
12	98	5.395856624949374	50.307330289128	55.724040519533446	54.396389915200416
12	99	4.0362795321820215	88.95985698103323	93.03262638740124	97.44624281403958
12	100	4.000573874035723	57.0264209897141	61.07630014672759	59.6117162242881
12	101	6.480974680147767	67.03967131780519	73.46124181707273	77.75440655084094
12	102	4.036359069611791	102.1530993389897	106.13942265562946	111.02427704329602
12	103	7.207209567838021	22.85212044796208	30.03209015331231	29.317949426476844
12	104	2.92036991759764	51.94369254959747	54.85619428206701	53.76959465324762
12	105	2.8100481716741115	36.71266223266139	39.49523193624918	38.01107392186532
12	106	8.051249478204682	54.38862300410983	62.43737060733838	63.65272846526932
12	107	2.302183848723928	30.27416964498116	32.58524771768134	31.064621196012013
12	108	4.11655925660483	22.50368639154476	26.649457382998666	25.06643959638313
12	109	5.226779697746309	55.1486618402123	60.401752679114	61.10402857288136
12	110	6.065355041113548	53.111143693793565	59.20891609616229	57.37408481203602
12	111	-7.020081557253263	38.61763093806803	31.656636008643545	55.57459666323848
12	112	2.101685009511669	29.88512073154561	31.981880023959093	30.53169763353071
12	113	3.0207253748262133	63.595493617584	66.56962329920498	67.13638873241143
12	114	4.943662434787058	48.88222201526514	53.82457183883525	52.54808414718718
12	115	7.142304670235518	58.77507138447254	65.97072480793577	71.05921155482065
12	116	2.767255341356844	41.74212921818253	44.405997551220935	43.74808852293063
12	117	2.76363724622496	32.6610765690275	35.43059841543436	40.02752824223717
12	118	-8.35710169448356	35.499663504830096	27.28119228978176	54.23682232378633
12	119	4.2884108151006615	39.917121877428144	44.212638822966255	41.7018833354814
12	120	7.329473392099004	57.961586606514174	65.27659171793493	67.67522972181905
12	121	4.22945065221532	36.351558517839294	40.59440667388844	42.64754627397633
12	122	4.10639620508303	42.33288951782743	46.436122373095714	44.68348936090479
12	123	7.0118936363696776	58.53545249081799	65.55230092004058	68.62769793189364
12	124	6.904229718985391	52.65222025336698	59.5508492848312	61.16459341457812
12	125	4.596358931482172	57.85311966337031	62.39208822415094	61.19698014252936
12	126	4.520583698215972	42.26027996806079	46.77977359879878	44.564568911795504
12	127	4.703524676344557	86.00633913179627	90.67314579174854	93.79285432290636
12	128	0.3604662911079117	66.05440128358896	66.39173843487515	82.94392771276762
12	129	2.427063516774496	34.96207241623779	37.37201487328275	36.114114267082186
12	130	3.965362884169508	39.33444672927726	43.37380089156795	45.74297167742043
12	131	3.7867535075955354	55.9035096677253	59.67707773315488	58.790847346157534
12	132	9.294009421367434	62.50769482192118	71.74489282496506	74.17666703602299
12	133	2.32594272650212	34.54754582041642	36.86390253310674	35.20652718056226
12	134	3.596323991115952	54.862254686595406	58.47593230794882	57.77977908309549
12	135	2.8948621698363866	15.472097435063915	18.35241537552793	20.15878489686293
12	136	6.004309109340312	31.388970448460896	37.3941002972133	35.46945372578921
12	137	5.777228911165622	49.86693858791841	55.63039020469296	57.25922999958857
12	138	4.776003104562193	30.45224822088494	35.18085578668979	44.22282021029969
12	139	4.527927817230818	42.78821776396944	47.34280547228991	47.05879204010125
12	140	4.790240241131443	47.63722167650121	52.42617269937182	50.07258185755927
12	141	1.7769009358774213	19.58731965222978	21.369279210921377	28.09706848300993
12	142	5.609468730995161	54.54111089927028	60.18204456655076	58.58809130117879
12	143	4.3849744354985205	45.59123326148256	49.946512529451866	48.34128479007632
12	144	2.2010364421886663	63.257146398857	65.46895421529189	80.15503009821987
12	145	2.4622391279705766	29.31666262826184	31.764339635992656	30.507287670887308
12	146	6.891254780111069	47.68935775922728	54.54028531906079	56.24643908729195
12	147	7.82973834134512	71.57740150822792	79.39093023759779	83.06561777601019
12	148	2.912694666182631	60.15231906643021	63.01655664131977	62.00508711862494
12	149	6.804089630110127	48.09081343689468	54.89764163762448	57.158223257545615
12	150	2.158091782569585	29.72453846046119	31.876194225391373	30.659152921813074
12	151	5.351464003293984	52.30833380646072	57.63868788469699	57.10434377079946
12	152	0.7395839197045575	40.15214703977108	40.8703188119398	39.85378742165631
12	153	4.666677041817678	47.65973142097937	52.37394206697354	50.72489861756912
12	154	2.7633159773472187	41.80200223284192	44.591363371524494	43.91144502026145
12	155	2.821850919692423	63.59708020745893	66.48621663605445	67.22074781067204
12	156	-0.5188327022206067	39.06535139333573	38.53130937719834	39.43436499679228
12	157	6.2844305348871785	29.77942570857704	36.06842370587401	36.18555232309154
12	158	6.900634155007055	47.79949431156274	54.71485171985114	55.7333986327867
12	159	2.542823904270165	26.600464500923408	29.165687528147828	27.612881826644298
12	160	3.575866748416616	33.36344009425375	36.90134190427489	34.8483867913892
12	161	1.8783134846230496	27.441804539965236	29.331901270983508	27.847994620387908
12	162	6.958156049909917	51.99866512301378	58.92525780177675	60.57041087732068
12	163	7.33348852370824	50.141603131225565	57.456995665765135	58.66450589941815
12	164	3.525909181158596	47.43744048761437	50.95280026789988	50.93941110940068
12	165	6.67768165621851	48.49475969170453	55.20817971701035	57.81890881821164
12	166	4.563289208775672	60.76688743926934	65.33320622742758	64.00431955885142
12	167	6.912522885314473	67.64568409672938	74.51548239102704	78.14837204819196
12	168	3.7360829190198217	55.64930475485744	59.39723832381424	57.26125935875461
12	169	1.900924575863144	23.147634350985754	25.031869001191808	26.672522895183647
12	170	5.896908050329927	45.554488023452	51.40543961309595	53.32183960668044
12	171	4.556683350430802	40.24504326327588	44.83962779652211	44.06116330131772
12	172	4.642516880269028	50.00464675223338	54.687197088613175	52.4511292053212
12	173	6.063112322277476	62.087243880931055	68.14282175459084	73.29416329046944
12	174	6.910921847624138	48.75981706415769	55.68983428660431	59.08781639198424
12	175	1.6784963474472931	37.47565747614135	39.07621077107615	49.620763480401365
12	176	5.061271768890208	50.25102940783836	55.3242267780297	53.21753515594173
12	177	4.281928657524958	53.69417628587689	57.95306329787127	55.99979123135563
12	178	7.631392246186323	49.66289805076667	57.33854104683269	60.19367648448679
12	179	4.662676504253739	46.37867536509293	51.04802333618864	49.31499439512845
12	180	3.0676343751878505	39.21414954445208	42.23154839276685	48.60036708327243
12	181	6.771838418255811	50.89677150527132	57.68858244791045	57.25287902771379
12	182	3.0533828640568004	37.49963389386539	40.54070014387253	38.96582054888131
12	183	2.404050341609974	30.209566839737818	32.614036945218686	31.09855761640938
12	184	6.667070912290285	35.96449745394057	42.59079801125336	41.77576354081975
12	185	3.300723917331481	6.157841434702277	9.492228496150346	13.093061196210328
12	186	5.080221108054161	6.945366557483794	12.074546568503138	15.370283561584074
12	187	3.378068252875892	42.00916521580075	45.39969403829309	47.74110641883453
12	188	4.568187635555859	54.26959647482727	58.81738813596894	57.15427523149992
12	189	1.8900493606793705	12.109975029190537	14.098929226311157	13.794456163595896
12	190	3.622738445873324	68.7927701601293	72.44305696027004	72.64284967959975
12	191	2.229724539980822	30.313410072412807	32.5559465381084	31.18314499765984
12	192	3.595015773215863	47.75241779026692	51.33767977065872	50.34561599532026
12	193	-1.2489605369042636	34.341946366475895	33.07159056820092	54.41008347761817
12	194	6.373948147659348	64.10251517713186	70.49632496497361	76.19812326561077
12	195	5.200306022662744	27.697236292791786	32.9124403790338	42.10855077652377
12	196	4.096678672236692	68.95822981157107	73.09153177437838	80.2207329084049
12	197	3.906988538075211	56.490743955771904	60.39803987421328	59.55474888300523
12	198	6.48840766331594	55.07106191170169	61.51447108326829	62.04672587962705
12	199	2.8159166168292984	53.47436439926969	56.26952535426244	54.90765006822767
12	200	2.488064170185055	25.939398435410112	28.48187419088208	26.31933137512533
12	201	5.669449387215707	50.933777331520105	56.57968292880105	57.451336520927725
12	202	2.128008784457421	25.7304205596447	27.895112651283853	26.029077663377397
12	203	3.5515527735300907	53.065353970756405	56.687494942423655	55.01449813619547
12	204	3.3117427614395467	21.172574346128386	24.483395473856945	26.474904818693176
12	205	4.378582092411534	39.15600379114039	43.52541477861814	41.08740490014316
12	206	8.88407015152842	58.99192916980246	67.87584802135825	72.05643866566243
12	207	6.243655211690168	68.84850835549878	75.20860771971638	78.50773005289375
12	208	1.3824632797013408	98.50604798318818	99.88649190589786	116.99193984791054
12	209	5.382327952775995	15.667697682772996	21.115643902303415	20.147602666460443
12	210	4.968819347840679	15.674805052141892	20.669627647585003	21.373467070399784
12	211	3.3863595846707426	40.78389578309725	44.162292266089935	42.5005537912657
12	212	2.884810204627797	27.650524133699943	30.529513766348828	29.30487620225176
12	213	2.3537597354471416	27.817166809283663	30.20859597582603	28.626876517897472
12	214	6.625163525214674	41.95894549388322	48.54161021619802	51.001836965675466
12	215	2.986658396389032	29.86598710276303	32.898165681923274	31.83489445952
12	216	2.3544021693449224	28.67512683896348	31.020162086904747	29.16121140742325
12	217	5.062757830254867	49.680375906900736	54.73544279750786	57.52474628391792
12	218	4.42123896824171	57.982156929327175	62.51964267418953	61.19870509786415
12	219	5.494282522503141	64.68480982040637	70.24037664805655	73.59026524651563
12	220	4.48345227468505	34.742754032835364	39.24876395537285	36.63026563692256
12	221	2.4269782191952918	29.755470045667607	32.20011915723444	30.66536322209868
12	222	6.250662707981974	48.52192543193814	54.917439420270966	56.99442168485257
