Folder	Index	∆-ML_BH_R	R2S_BH_R	DFT_BH_R
12	140	2.595268834735144	47.63722167650121	50.07258185755927
12	141	8.480258525379142	19.58731965222978	28.09706848300993
12	142	3.9676263935740153	54.54111089927028	58.58809130117879
12	143	2.771498006636378	45.59123326148256	48.34128479007632
12	144	16.94298423754052	63.257146398857	80.15503009821987
12	145	1.2273051957609198	29.31666262826184	30.507287670887308
12	146	8.814717237784706	47.68935775922728	56.24643908729195
12	147	11.718945392692843	71.57740150822792	83.06561777601019
12	148	2.002985854956755	60.15231906643021	62.00508711862494
12	149	9.204463150297144	48.09081343689468	57.158223257545615
12	150	0.9956822350019436	29.72453846046119	30.659152921813074
12	151	4.931881609482048	52.30833380646072	57.10434377079946
12	152	-0.0443959411643675	40.15214703977108	39.85378742165631
12	153	2.997099284783729	47.65973142097937	50.72489861756912
12	154	2.095630074996848	41.80200223284192	43.91144502026145
12	155	3.6661558949089463	63.59708020745893	67.22074781067204
12	156	0.0976340009021328	39.06535139333573	39.43436499679228
12	157	6.06313593301703	29.77942570857704	36.18555232309154
12	158	7.908755351506784	47.79949431156274	55.7333986327867
12	159	0.8829219667646697	26.600464500923408	27.612881826644298
12	160	1.5575708051431505	33.36344009425375	34.8483867913892
12	161	0.3419459214204394	27.441804539965236	27.847994620387908
12	162	8.734761872197481	51.99866512301378	60.57041087732068
12	163	8.674889076249755	50.141603131225565	58.66450589941815
12	164	3.503150241258893	47.43744048761437	50.93941110940068
12	165	9.084311952089465	48.49475969170453	57.81890881821164
12	166	3.216657288828273	60.76688743926934	64.00431955885142
12	167	10.685219295785828	67.64568409672938	78.14837204819196
12	168	1.7889402426904226	55.64930475485744	57.26125935875461
12	169	3.2331901972510693	23.147634350985754	26.672522895183647
12	170	7.920364464045676	45.554488023452	53.32183960668044
12	171	4.064439853611255	40.24504326327588	44.06116330131772
12	172	2.5149143087072474	50.00464675223338	52.4511292053212
12	173	11.41405659323116	62.087243880931055	73.29416329046944
12	174	10.171772593964208	48.75981706415769	59.08781639198424
12	175	12.227190484788544	37.47565747614135	49.620763480401365
12	176	2.9694969757094327	50.25102940783836	53.21753515594173
12	177	2.3839856816124225	53.69417628587689	55.99979123135563
12	178	10.549926416641782	49.66289805076667	60.19367648448679
12	179	2.9360364375633026	46.37867536509293	49.31499439512845
12	180	9.405989553770604	39.21414954445208	48.60036708327243
12	181	6.148653492362172	50.89677150527132	57.25287902771379
12	182	1.4929063873747452	37.49963389386539	38.96582054888131
12	183	0.8956751984073534	30.209566839737818	31.09855761640938
12	184	5.669176655974759	35.96449745394057	41.77576354081975
12	185	7.3405774379994995	6.157841434702277	13.093061196210328
12	186	8.464213146755952	6.945366557483794	15.370283561584074
12	187	5.720083429152652	42.00916521580075	47.74110641883453
12	188	3.003378206218038	54.26959647482727	57.15427523149992
12	189	1.7501988741628125	12.109975029190537	13.794456163595896
12	190	3.914955488133153	68.7927701601293	72.64284967959975
12	191	0.8132024219316065	30.313410072412807	31.18314499765984
12	192	2.7820280868338827	47.75241779026692	50.34561599532026
12	193	18.708564528164047	34.341946366475895	54.41008347761817
12	194	12.174517867553142	64.10251517713186	76.19812326561077
12	195	14.256278128936472	27.697236292791786	42.10855077652377
12	196	11.38376998166232	68.95822981157107	80.2207329084049
12	197	2.9821346453717084	56.490743955771904	59.55474888300523
12	198	6.67171788585361	55.07106191170169	62.04672587962705
12	199	1.481665785315542	53.47436439926969	54.90765006822767
12	200	0.1374128442073185	25.939398435410112	26.31933137512533
12	201	6.721862753844526	50.933777331520105	57.451336520927725
12	202	0.2711748753638616	25.7304205596447	26.029077663377397
12	203	1.9252163228865025	53.065353970756405	55.01449813619547
12	204	5.300742329072548	21.172574346128386	26.474904818693176
12	205	2.1581004164703046	39.15600379114039	41.08740490014316
12	206	13.132554157892606	58.99192916980246	72.05643866566243
12	207	9.948140610085744	68.84850835549878	78.50773005289375
12	208	17.843587135162142	98.50604798318818	116.99193984791054
12	209	4.483590074013691	15.667697682772996	20.147602666460443
12	210	5.584030297391507	15.674805052141892	21.373467070399784
12	211	1.847260540085664	40.78389578309725	42.5005537912657
12	212	1.6989020668758243	27.650524133699943	29.30487620225176
12	213	0.8312433985022025	27.817166809283663	28.626876517897472
12	214	8.847383561434974	41.95894549388322	51.001836965675466
12	215	2.356579247660356	29.86598710276303	31.83489445952
12	216	0.3716984323006045	28.67512683896348	29.16121140742325
12	217	7.851705088451084	49.680375906900736	57.52474628391792
12	218	2.9536980706479667	57.982156929327175	61.19870509786415
12	219	8.840348131547302	64.68480982040637	73.59026524651563
12	220	2.211772623231574	34.742754032835364	36.63026563692256
12	221	0.7805924080121471	29.755470045667607	30.66536322209868
12	222	8.41844215340236	48.52192543193814	56.99442168485257
12	223	5.262622522277418	55.09509598169825	60.44098849437432
12	224	2.972713879388252	17.544781147909816	20.43165530220722
12	225	3.8394583310929065	45.517136283713626	49.18009043618804
12	226	5.242765306517455	57.00662090096739	62.3102035803895
12	227	4.980507977472044	31.90444613393629	36.85554295688053
12	228	1.8071767106412933	38.1612165235565	39.96950240570004
12	229	6.007668368504646	55.48262287574471	61.391727136971895
12	230	3.222449106615258	48.25120660857647	51.45556017316994
12	231	2.952188804722141	57.69145122391637	60.8591172027227
12	232	7.783773227383456	53.71396484415163	61.46316288688104
12	233	8.149551510444532	42.96837182086893	51.08912939042784
12	234	8.372033880973412	46.373256053600926	54.77354862866923
12	235	12.157892514308005	35.153842248459114	47.11545497746556
12	236	10.95964244255996	44.316207630967256	55.20508494426031
12	237	1.4472958570823735	30.60748266920564	32.10651496404898
12	238	1.159817386096968	30.06875698431395	31.333781102555804
12	239	8.51931005990216	45.2502455697686	53.66244909964735
12	240	10.589720163768682	48.743370030249935	59.364067525282735
12	241	2.370300482795983	52.63578474993119	54.83985332833254
12	242	0.3500402382295391	44.3780385160353	44.923041377885966
12	243	0.995592423236296	45.0860312069417	46.44598090782529
12	244	3.724178913073409	61.13835241645575	64.87904486281332
12	245	0.5631939345056978	7.267644941079197	7.873832982848398
12	246	5.372764907106856	49.94119929810404	55.366859463829314
12	247	5.038379869510592	27.266587821824945	32.25977309330483
12	248	12.205530838219744	58.39296149581787	70.67166390595958
12	249	4.024435160870048	24.133430173737	28.31811643388937
12	250	2.395882025670496	48.538923621352296	50.76145245018415
12	251	8.866976006415946	55.50911984982668	64.40099932407611
12	252	9.901282668232774	37.09495430238894	46.87509121675976
12	253	9.60536228835842	8.416748833260499	17.930396293319063
12	254	7.961178277372753	24.41610607376788	32.51567990062176
12	255	3.4981931254304897	65.61880394347827	69.09577654959867
12	256	3.3173532135200148	56.08008928515483	59.21423393968144
12	257	4.400403986430611	51.69967824840569	55.94029180321377
12	258	1.886598951884018	22.534401204262394	23.99714025470894
12	259	-0.2234635774370161	28.3632466152194	28.333094488451025
12	260	1.1420056450377771	49.92034763231641	51.09094658939284
12	261	13.572111254330082	72.05331852589734	85.4478733165306
12	262	3.115854378613143	56.92725220145076	60.10994696876151
12	263	1.92377162304944	14.108713966154028	16.066171586047858
12	264	1.014404808431209	37.216028639581054	38.32328161044279
12	265	1.8166171282381	58.34698267339263	60.074919767765095
12	266	10.9189074673888	56.30726451711962	66.93964235798921
12	267	10.320684040457389	66.77047220774693	77.43891499011079
12	268	2.964504763713265	58.21996093011694	61.11865379568189
12	269	14.540030184868634	52.32631669627153	66.70731993307709
12	270	20.104139834730702	34.88623203441966	55.487758538132766
12	271	4.402130693517165	28.8916709960904	33.30909938950208
12	272	8.323513741566103	18.52212515080464	26.516515906638237
12	273	6.7883315557766295	55.03487244134885	62.114912348770304
12	274	11.25253407233702	63.61453730877838	74.84254591137869
12	275	1.782859031338866	58.31966011910117	60.10286266027833
12	276	9.913637706852144	32.87851318297908	42.59255294571631
12	277	2.000877486233037	53.21799176177592	55.25386797211832
12	278	3.5521777155727747	50.434453500347445	53.92717900729622
12	279	8.74845382253438	46.85700224680477	55.534811998542864
12	280	8.812169253850527	49.68137444386957	58.40100283164065
12	281	1.4642723820940589	40.2395916665264	41.89357245454448
12	282	1.3936765733499996	41.608562791428994	43.090184106782544
12	283	2.970101545963061	54.3976721012732	57.26217718259432
12	284	18.72686434451441	38.932103207014734	57.311176982912
12	285	2.963105728271288	1.4038484301127028	4.298703961918363
12	286	2.475750572322532	19.343466777383583	21.697961606492758
12	287	3.7810940794852144	45.11964016259299	48.82566746408702
12	288	4.481187502135931	50.58361370765488	54.80365463357885
12	289	2.1933537236398024	48.06276215810794	50.21867265907349
12	290	16.210514456807807	39.35741999789025	56.676559463638114
12	291	2.5401824270255204	48.7842846790445	51.21153203546419
12	292	9.349711806890852	11.671840990049532	20.867829164781146
12	293	-0.6315803242689526	37.04175280610798	36.43950587217114
12	294	0.8310101601253663	23.50839445841848	24.364308986230757
12	295	3.814671765602057	28.51388963832869	32.212588185822824
12	296	0.3496907245005545	26.880476866965186	27.342944767762678
12	297	8.113256563339888	39.40775963649503	47.20346920844168
12	298	1.4839797910136312	37.68266364501324	38.86658949620323
12	299	4.221458315481918	35.60534930348513	39.70301986965933
12	300	1.0077258643067708	26.671279912639875	27.45734989267657
12	301	1.7891423424036006	33.09555314941099	34.73104601394152
12	302	7.387311582759516	50.16003340252792	57.46236885548569
12	303	12.163082325561264	33.82973841050989	45.93346624189872
12	304	8.072743614115318	47.32198378568864	55.35429127333919
12	305	2.1155623337757845	32.58826638944447	34.496795697836205
12	306	1.1875665990661446	39.34832708499744	40.58995130800759
12	307	2.358881442886833	24.091228726727422	26.28659642752609
12	308	2.4888718210426646	62.11789181706263	64.52905188963632
12	309	11.590746052764745	67.39408045337768	79.07173048419645
12	310	15.295061072459994	54.43397457004176	69.98075703586801
12	311	8.097430567651543	44.90868135553319	53.01551705977181
12	312	2.3797721876238853	57.72456667630468	60.252751592051936
12	313	11.333687063507703	65.56749805316213	76.88360851808102
12	314	3.122802321170127	47.2106918822974	50.38112516910769
12	315	2.087652149667136	41.75630014119088	43.82244608888868
12	316	0.895117697882597	30.12286246792064	30.932196283858502
12	317	3.8404638441730574	34.42839937450481	38.53698697075015
12	318	19.771490070750065	30.288024633715395	49.962874237971846
12	319	10.365629325042896	53.23505913384725	63.7040043764282
12	320	3.270799999830132	57.156994111603126	60.35472689184826
12	321	3.0301823516047506	57.32936742083984	60.12619798499509
12	322	2.67697004151934	55.14447628689231	57.56122401551693
12	323	8.722926645326588	83.03407277088263	91.88434807545856
12	324	11.989815138761728	63.90597173862625	75.81476578229922
12	325	1.4423917155091317	28.238484840112505	29.766008876962587
12	326	5.560087224268877	18.683184782479657	24.089619075937662
12	327	9.382640471663542	11.92003162027686	21.43069730594289
12	328	2.223938935213013	58.09753291812376	60.422214615682606
12	329	11.756970352804707	64.38233844382921	76.02443317897269
12	330	1.5699177235897963	43.47663636293146	45.15675206895685
12	331	0.4442426198489784	25.62814316205913	26.05731112317881
12	332	6.486911256262786	50.69612322654575	57.0470835561282
12	333	1.6113065381423937	43.40248865119065	45.05364447899046
12	334	2.4211747776241523	54.20492448686855	56.61342333158245
12	335	10.24185956938652	66.39398456655908	76.77839316189056
12	336	10.339713727383804	64.6624638082867	74.90644074699958
12	337	4.327359795124131	50.77395376403001	54.966047185327625
12	338	2.059523633193677	49.33639491030772	51.36032788053853
12	339	12.13771875611313	39.60715340223396	51.775147349748295
12	340	0.4304735481763373	24.61578579468187	25.137065908755176
12	341	6.585350605757554	49.90430185807054	56.40881549639744
12	342	3.497018225109961	49.81933397203102	53.32981406585896
12	343	6.342280466631543	50.75480399269145	57.42434604358277
12	344	1.8002702614046695	48.83272409948404	50.41321441147011
12	345	8.517809585319625	48.935707160591846	57.27242544654291
12	346	3.364443349747873	45.78977377398405	49.09986617730465
12	347	7.550084399404568	41.67767169658328	49.24631442272221
12	348	7.255125897092242	48.37636733724503	55.69477623747662
12	349	0.2203625689357977	24.93502705777064	25.14311939498293
12	350	1.0432880724071725	30.7653552845004	31.853476932737976
12	351	7.714598626438509	50.557165161386365	58.12715233807103
12	352	0.6166072475133078	36.96598852521856	37.68410956341541
12	353	7.110351322807205	50.08960080175893	57.03493507398525
12	354	9.814986782686056	9.50235684341169	19.177492867893307
12	355	13.257371668705147	29.024423372989983	42.66238826920744
12	356	4.323878609752377	47.66501697929925	51.99392380195786
12	357	9.120394185206491	66.61475117440568	75.85863222629996
12	358	11.321524493299563	65.06990148342447	76.23372468305752
12	359	1.478009340936424	28.486650103295688	30.01665318684536
12	360	5.526464791210998	32.74275597074302	38.39174481038936
12	361	7.931232124104035	49.05630644326448	56.88076603921945
12	362	8.906111202220032	10.57028867371264	19.69704110836028
12	363	13.785463705130129	65.89166051230859	79.62864891308709
12	364	2.863442010611152	57.43996749722282	60.84226660308195
12	365	13.236897925423044	62.47192736601573	75.64433189475676
12	366	9.125099453683738	45.31691924386541	54.32615333213471
12	367	12.448102352641584	59.8461464154243	72.12341674367781
12	368	6.140995683344492	40.12491211685119	46.237035317288246
12	369	8.456788578615686	10.863533384195762	19.051121441996656
12	370	8.872073421661533	46.236774729099125	55.16500740611809
12	371	8.499549429017286	48.54339974201866	57.0132532158168
12	372	0.0995532349001351	27.149807424168102	27.356548392679542
12	373	7.9671199511433315	39.58724262117176	47.66125805256888
12	374	2.962306788662943	48.89900804439094	52.0871959180804
12	375	10.870475341173112	57.84355630810023	68.77656757182558
12	376	10.484856053358364	56.23124656637083	66.83477522130124
12	377	2.197023448140364	38.67374271992594	40.979198545159306
12	378	0.9354812396024528	28.55563909173361	29.404722980980296
12	379	3.3852483252853034	45.965656952146674	49.19872364334879
12	380	5.357539094921847	17.788996078859782	23.18347790784901
12	381	8.330014784987291	44.97177136573009	53.21609846188221
12	382	19.90704920604161	32.00722164698527	51.93521766882623
12	383	1.052076516499639	26.4020669660531	27.5921454653726
12	384	7.5413868527836385	49.68723421855248	57.06627944926731
12	385	9.774384323384671	55.36040010576835	65.20703543134732
12	386	1.9951445207153853	36.98903558868915	38.73174780173576
12	387	3.581037775295244	45.74905053069233	49.28681858751224
12	388	0.7864632336784183	28.641672391357133	29.490587936074007
12	389	1.9625896950634785	39.29440839472227	41.19772363358061
12	390	10.13175207098402	51.573037009948166	62.065066213399405
