Folder	Index	∆-ML_BH_R	PM6_BH_R	CC_BH_R	DFT_BH_R
12	69	3.725423906114884	43.61056253969	46.87268596488866	43.73324652767042
12	70	-0.5610843728645705	69.51032390021	71.67440026585246	77.2428535243962
12	71	5.445243667054456	58.21977183073001	60.81383943167748	59.758099899219815
12	72	-13.46606621754472	54.814712335140015	41.21730233769631	52.90486163721653
12	73	6.184343615517719	25.92605309261	31.81020546000218	30.18895500729559
12	74	3.1941924966231454	49.86866815539	53.86719991246355	53.81909718117095
12	75	0.5175560496281832	56.97593376134	55.78777162282495	55.19173498923192
12	76	2.0289850507397205	37.96999554073	39.09084291214822	41.72034589204122
12	77	3.8805715520575177	41.49269791158	45.03062739467714	43.248891526745865
12	78	8.438493373076199	45.051951808930006	50.92648547494901	51.548096646612976
12	79	4.607540714961942	64.03980105958	66.72825000595185	71.26687957142713
12	80	6.308977332490031	51.01620390638	56.36877716178424	55.120472196053015
12	81	-0.3346839447040111	56.1194611597	56.32892792660277	58.9374985274917
12	82	4.871686269296333	45.52618076870999	50.94070251978701	48.70745267852908
12	83	-0.6133161789330188	47.243968760990015	47.117382868687855	46.54643188216141
12	84	9.50696693363716	46.22355160907	54.52728588975151	53.44716867990792
12	85	12.186392399598844	38.25310959785	50.68268564014579	49.70724185538711
12	86	10.837572194286622	40.44499510278	50.41806642481242	48.55605095170904
12	87	7.650826532422798	45.32072659843	52.64785482498701	53.39371581975138
12	88	4.089586311136372	66.89984385675	68.82389776300988	72.73546686617192
12	89	11.162796620483276	46.40264486456	56.81266258933465	54.879137571464526
12	90	8.364113024261314	45.72996532983	52.98517813975923	50.42770588101121
12	91	3.83485327597009	41.20911571819	45.15791664441349	44.28583411962609
12	92	0.2967349050741177	55.17135607191	55.724040519533446	54.396389915200416
12	93	-8.690070662269136	100.43873358428	93.03262638740124	97.44624281403958
12	94	5.873996216367232	54.55214784601	61.07630014672759	59.6117162242881
12	95	3.313909377917298	71.60523601454999	73.46124181707273	77.75440655084094
12	96	6.702511909301393	25.13113233916	30.03209015331231	29.317949426476844
12	97	11.025632766715717	46.21225176807	54.85619428206701	53.76959465324762
12	98	5.361261738638859	33.43087708411	39.49523193624918	38.01107392186532
12	99	14.366243273427244	47.96655900159	62.43737060733838	63.65272846526932
12	100	3.455371793213999	27.587899953670004	32.58524771768134	31.064621196012013
12	101	-6.288160511176102	32.06432735364	26.649457382998666	25.06643959638313
12	102	6.627235208608909	55.35921938767001	60.401752679114	61.10402857288136
12	103	10.666971163009292	49.95005007149	59.20891609616229	57.37408481203602
12	104	-17.8552216043754	51.60879293541001	31.656636008643545	55.57459666323848
12	105	1.978300160873914	29.52041721021	31.981880023959093	30.53169763353071
12	106	-2.526835261436645	68.74617330563	66.56962329920498	67.13638873241143
12	107	-3.489413041534135	57.73394554433999	53.82457183883525	52.54808414718718
12	108	-5.180005479574902	70.05466260816999	65.97072480793577	71.05921155482065
12	109	0.9688729337067344	42.738069530820006	44.405997551220935	43.74808852293063
12	110	-2.9514160685939714	35.63124208197	35.43059841543436	40.02752824223717
12	111	-18.116743921447775	50.49887643059	27.28119228978176	54.23682232378633
12	112	3.863661313051125	39.863445326580006	44.212638822966255	41.7018833354814
12	113	4.871023343701381	36.526394731180005	40.59440667388844	42.64754627397633
12	114	4.103437873738585	43.89866697557	46.436122373095714	44.68348936090479
12	115	-5.206200169486692	66.19521344507	59.5508492848312	61.16459341457812
12	116	6.423374716629041	57.55239169082	62.39208822415094	61.19698014252936
12	117	0.0443415867630392	48.94728373243	46.77977359879878	44.564568911795504
12	118	50.99711064249277	33.70312023297	90.67314579174854	93.79285432290636
12	119	-27.2947922461899	97.55105921672998	66.39173843487515	82.94392771276762
12	120	2.875169744947925	35.47079817631	37.37201487328275	36.114114267082186
12	121	18.719884614343755	26.253730032890005	43.37380089156795	45.74297167742043
12	122	6.071393977821572	55.618822857240005	59.67707773315488	58.790847346157534
12	123	0.4618428771500475	37.3022740995	36.86390253310674	35.20652718056226
12	124	4.221785906353034	54.63332913228	58.47593230794882	57.77977908309549
12	125	4.752015736012254	13.779060706750016	18.35241537552793	20.15878489686293
12	126	3.548716812278144	35.69906188278	37.3941002972133	35.46945372578921
12	127	10.394564757705666	47.10556415746	55.63039020469296	57.25922999958857
12	128	0.901407804718474	47.00672283397	47.34280547228991	47.05879204010125
12	129	6.266100118722534	46.90036135098999	52.42617269937182	50.07258185755927
12	130	-23.40846788990893	42.42039410286999	21.369279210921377	28.09706848300993
12	131	15.196884615375891	47.12262461128	60.18204456655076	58.58809130117879
12	132	-0.7714440655545332	50.54148836161001	49.946512529451866	48.34128479007632
12	133	5.976422034262214	26.7071050208	31.764339635992656	30.507287670887308
12	134	15.832707105349982	39.08337348664	54.54028531906079	56.24643908729195
12	135	12.053004037676146	68.08748481893	79.39093023759779	83.06561777601019
12	136	6.388527460134355	55.63053318226001	63.01655664131977	62.00508711862494
12	137	10.285229760454968	42.59503660466	54.89764163762448	57.158223257545615
12	138	4.141608484642347	27.92731489205	31.876194225391373	30.659152921813074
12	139	3.713025757868309	54.46473781065	57.63868788469699	57.10434377079946
12	140	7.593681326106889	34.45243344449	40.8703188119398	39.85378742165631
12	141	-0.8519514167564921	55.34718851614001	52.37394206697354	50.72489861756912
12	142	1.4275390926923135	42.8487895239	44.591363371524494	43.91144502026145
12	143	2.194157724850811	63.90316983926	66.48621663605445	67.22074781067204
12	144	-2.432168569444912	43.17931448533	38.53130937719834	39.43436499679228
12	145	12.821800340316258	24.05838539296001	36.06842370587401	36.18555232309154
12	146	11.17726498300908	44.842570367380006	54.71485171985114	55.7333986327867
12	147	2.425345791882137	26.27757961567	29.165687528147828	27.612881826644298
12	148	2.095901086955564	35.58948109815999	36.90134190427489	34.8483867913892
12	149	-0.8729226993746124	29.65539957618	29.331901270983508	27.847994620387908
12	150	-5.449402742524399	65.04192630562	58.92525780177675	60.57041087732068
12	151	-3.3160010043357038	62.05348272334001	57.456995665765135	58.66450589941815
12	152	-0.9340709815442096	52.84241272001	50.95280026789988	50.93941110940068
12	153	-4.903190441749757	59.19264663121001	55.20817971701035	57.81890881821164
12	154	7.54599610727746	57.83319735185	65.33320622742758	64.00431955885142
12	155	3.936257554072654	70.35160628702	74.51548239102704	78.14837204819196
12	156	9.622118192521157	48.41987403116	59.39723832381424	57.26125935875461
12	157	7.038203264033655	18.946477996050007	25.031869001191808	26.672522895183647
12	158	3.4670799220039044	59.56558519992001	63.262512670247816	62.70691332485876
12	159	1.098060794203775	52.09653097041	51.40543961309595	53.32183960668044
12	160	-1.1738550089939963	45.18700566369	44.83962779652211	44.06116330131772
12	161	5.795739258202957	48.99508436594999	54.687197088613175	52.4511292053212
12	162	-2.2942101406224538	71.60652511885999	68.14282175459084	73.29416329046944
12	163	-7.1630083962809294	60.64498982794999	55.68983428660431	59.08781639198424
12	164	-13.656353971891804	52.90974132365	39.07621077107615	49.620763480401365
12	165	7.492239953804528	47.683952284270006	55.3242267780297	53.21753515594173
12	166	7.609672929858789	50.65097920872	57.95306329787127	55.99979123135563
12	167	-0.6283874186628964	57.55866425562	57.33854104683269	60.19367648448679
12	168	-1.0035413943987803	53.91377831830001	51.04802333618864	49.31499439512845
12	169	-5.781023532035761	47.59808041094001	42.23154839276685	48.60036708327243
12	170	7.144100657547824	34.6157253713	40.54070014387253	38.96582054888131
12	171	5.696336789289489	27.26217396552999	32.614036945218686	31.09855761640938
12	172	-0.6424080185825005	41.25529517044	42.59079801125336	41.77576354081975
12	173	-16.586461078055436	25.801201380010014	9.492228496150346	13.093061196210328
12	174	-9.01736931828782	19.391285859610008	12.074546568503138	15.370283561584074
12	175	17.74505688753561	27.90875317363998	45.39969403829309	47.74110641883453
12	176	3.463328209298197	55.68971436993	58.81738813596894	57.15427523149992
12	177	-0.3460300896549597	14.87244485235999	14.098929226311157	13.794456163595896
12	178	-2.103148515394423	73.67031654865	72.44305696027004	72.64284967959975
12	179	5.036194609157974	26.662754297920003	32.5559465381084	31.18314499765984
12	180	4.3683354869135655	50.629917688750005	51.33767977065872	50.34561599532026
12	181	14.396036150486909	15.090790065739998	33.07159056820092	54.41008347761817
12	182	-2.404839773400454	71.80768073738001	70.49632496497361	76.19812326561077
12	183	-25.936105038243117	57.562773708	32.9124403790338	42.10855077652377
12	184	-2.0839304426917806	73.99190310524	73.09153177437838	80.2207329084049
12	185	4.453957976482343	57.85193894528	60.39803987421328	59.55474888300523
12	186	5.76426859057392	56.577697385330005	61.51447108326829	62.04672587962705
12	187	10.40553081285907	47.79178505267	56.26952535426244	54.90765006822767
12	188	0.16478894019383	26.845456584260003	28.48187419088208	26.31933137512533
12	189	9.512256688496564	47.43694006610001	56.57968292880105	57.451336520927725
12	190	1.5200946957047563	25.27947157841	27.895112651283853	26.029077663377397
12	191	7.183385385476868	50.34945332904	56.687494942423655	55.01449813619547
12	192	2.9100249204202555	41.01833289249	43.52541477861814	41.08740490014316
12	193	4.514356518688146	63.33572180341	67.87584802135825	72.05643866566243
12	194	13.205743263621116	61.45958383518999	75.20860771971638	78.50773005289375
12	195	7.865141447429778	94.01669494875	99.88649190589786	116.99193984791054
12	196	10.30440241380711	11.44419531573	21.115643902303415	20.147602666460443
12	197	8.483250830322504	13.919049594110003	20.669627647585003	21.373467070399784
12	198	3.629349004011601	40.44895235322	44.162292266089935	42.5005537912657
12	199	6.189437317865668	24.24261892306	30.529513766348828	29.30487620225176
12	200	-0.181247810338391	49.5617022094	48.54161021619802	51.001836965675466
12	201	-4.317598499765154	37.941446146530005	32.898165681923274	31.83489445952
12	202	2.252350919676246	28.19506808368	31.020162086904747	29.16121140742325
12	203	-2.3431379039539024	57.43555133488	54.73544279750786	57.52474628391792
12	204	6.981382872385439	56.45307628173	62.51964267418953	61.19870509786415
12	205	6.84806101617869	62.05689112436001	70.24037664805655	73.59026524651563
12	206	2.5123201551032253	37.11576445857	39.24876395537285	36.63026563692256
12	207	7.754566061368678	47.10562642189	54.917439420270966	56.99442168485257
12	208	4.97721072981949	55.43621050840999	59.82482891945983	60.44098849437432
12	209	-18.32826126163127	43.646650542100005	21.551174365798943	20.43165530220722
12	210	-1.4311804499884602	54.43118650724	50.19020167191047	49.18009043618804
12	211	6.258928116294555	53.0442440229	61.52032624577987	62.3102035803895
12	212	13.528985448443564	22.550972767019992	37.70952036915696	36.85554295688053
12	213	3.4351945889065973	38.45551281106	41.4601981852029	39.96950240570004
12	214	29.767472801439	30.12388637186	60.871039688034216	61.391727136971895
12	215	7.433402415976161	46.32175414563	53.72010826790938	51.45556017316994
12	216	5.078614603815368	59.93524912083	62.5003891287779	60.8591172027227
12	217	-4.178270317497663	65.13992821235	60.63348705103272	61.46316288688104
12	218	7.707331351004541	45.11260428202	50.23758490316686	51.08912939042784
12	219	10.43323911356856	45.13188550051	53.51625221798895	54.77354862866923
12	220	-13.426043722167378	50.85264216704	37.2533757671481	47.11545497746556
12	221	9.63001232634997	44.53229748833	53.04354988981504	55.20508494426031
12	222	4.473403141542804	27.97464277712	33.343005830742186	32.10651496404898
12	223	3.593232754035853	28.395631037069997	32.477986859565135	31.333781102555804
12	224	8.215963791299146	44.854562035380006	52.17653384467121	53.66244909964735
12	225	-8.04359539077268	65.36511328867	56.40260519599542	59.364067525282735
12	226	8.733440996700665	50.29041281286	56.40909914541408	54.83985332833254
12	227	-1.908679996413412	46.64830802008001	44.067784085695166	44.923041377885966
12	228	-5.2573744634282775	49.82786650502	45.69645092386054	46.44598090782529
12	229	4.091700172924902	61.10587805708	64.32016856348491	64.87904486281332
12	230	-2.7421799942094367	5.690927392380004	5.53862859660876	7.873832982848398
12	231	20.30927996960236	29.81026274403999	53.003285558428615	55.366859463829314
12	232	4.686849862599047	29.04988030052	32.992964429664426	32.25977309330483
12	233	1.763512069825083	70.32286779344	67.24968001584057	70.67166390595958
12	234	9.429363227041904	0.914895085699996	24.604492871963885	28.31811643388937
12	235	6.089996977476403	45.67446235571	53.22686559610884	50.76145245018415
12	236	6.247943355643656	56.75333150582	64.8465497486468	64.40099932407611
12	237	-7.872441093262751	46.85769176772001	40.11236468117568	46.87509121675976
12	238	-25.3414124060364	35.411646967809986	12.532305433502188	17.930396293319063
12	239	0.3556017957162112	69.03971550173002	68.36549780497444	69.09577654959867
12	240	12.374880505987676	48.29076297033001	60.88980895455461	59.21423393968144
12	241	10.60187417746056	48.68997943459	57.62259829475079	55.94029180321377
12	242	-4.810125985415652	31.12614306503	26.420421136339428	23.99714025470894
12	243	3.5812893458351027	25.676850088940007	30.00897390715545	28.333094488451025
12	244	-3.08550354198087	54.24717205569	49.74922883600812	51.09094658939284
12	245	-2.890083257050719	78.78693759352	73.12553737749113	85.4478733165306
12	246	4.577227221452631	58.03398168988	60.384883630787954	60.10994696876151
12	247	-0.6687346029211767	18.75705345736	16.863635956775397	16.066171586047858
12	248	2.583998061454622	36.67075827127	39.444350366538856	38.32328161044279
12	249	7.259616582887247	55.0012842405	61.32963335758541	60.074919767765095
12	250	2.286216662323568	63.967740359260006	62.14392065486754	66.93964235798921
12	251	7.147812160663307	68.32948590353	73.86059664670029	77.43891499011079
12	252	7.997245333128376	54.59760779818001	62.5980243672384	61.11865379568189
12	253	-2.1251283042365685	62.35347505317	61.406232443026965	66.70731993307709
12	254	-16.714006523106946	50.54444707508001	32.21010222079349	55.487758538132766
12	255	17.886989321064902	15.35968477192	31.65599260953604	33.30909938950208
12	256	-13.407237113686278	31.586159592140007	22.64628346671816	26.516515906638237
12	257	3.691535228688736	58.63792821216	61.326697705022525	62.114912348770304
12	258	1.48168049074593	67.53006366239998	71.1155516395811	74.84254591137869
12	259	10.286248725868065	52.08818061852	61.28098408295773	60.10286266027833
12	260	-2.355453168886015	38.66776764074999	37.51494171930244	42.59255294571631
12	261	6.556227114284411	51.97721848599001	56.67631040592096	55.25386797211832
12	262	1.0386893721588422	55.14137690191	54.86656246270286	53.92717900729622
12	263	-4.162037344096461	57.50056231807001	54.11221275062417	55.534811998542864
12	264	-9.297249716997612	64.02124164725998	55.44986025511753	58.40100283164065
